"","BAS_ID","BAS_Class","BA_km2","mnRSSA_pc","sdRSSA_pc"
"55",3000000640,"C",226.494,0.44862762149068,0.101904943319935
"56",3000000650,"C",63.8169,0.40896750607289,0.106436058106193
"57",3000000660,"C",3229.12,0.59936945939348,0.095070354941418
"58",3000000670,"C",11.9778,0.37194949947623,0.113116240613471
"59",3000000680,"C",1348.97,0.55590391621914,0.100547516249103
"60",3000000690,"C",152.564,0.45224429004361,0.107346324999014
"61",3000000700,"C",137.386,0.4581550500781,0.109981101672143
"62",3000000710,"C",15.9877,0.38600104615389,0.11443162050465
"63",3000000720,"C",211.252,0.4729561331175,0.108231677625582
"64",3000000730,"C",15.6332,0.38996522818971,0.11582081613633
"65",3000000740,"C",1269.76,0.5635962117004,0.102822493080048
"66",3000000750,"C",76.2475,0.43771308822715,0.11180777502763
"67",3000000760,"C",582.93,0.52208700288925,0.105713702812177
"68",3000000770,"C",85.4042,0.43743597935089,0.110449712370614
"69",3000000780,"C",101.622,0.44920063799478,0.111364461197739
"70",3000000790,"C",11.7512,0.3853265388927,0.117326600760041
"71",3000000800,"C",260.281,0.48569476212262,0.108501748184717
"72",3000000820,"C",718.444,0.53473491445089,0.105387957145795
"73",3000000830,"C",114.95,0.46227199051296,0.11309914975947
"74",3000000840,"C",172.969,0.48474951371456,0.113423819139501
"75",3000000850,"C",222.029,0.49449499333508,0.112492381665391
"76",3000000860,"C",328.108,0.52040716605641,0.113105411212278
"77",3000000870,"C",73.503,0.48431232503808,0.124080486678223
"78",3000000880,"C",226.67,0.5301082464626,0.120288306430377
"79",3000000890,"C",99.1368,0.52536753333368,0.130484507010573
"80",3000000900,"C",3012.06,0.66128229865211,0.10628542744669
"81",3000000910,"C",122.769,0.5809908102851,0.141102230237915
"82",3000000920,"C",1333.13,0.69736488570852,0.126788357004351
"83",3000000930,"C",42.7844,0.58569456985138,0.158296403110211
"84",3000000940,"C",353.395,0.68155575554002,0.147129646137235
"85",3000000950,"C",66.9178,0.63138537394952,0.163377595332639
"86",3000000980,"C",163.072,0.6807887718509,0.160573357583893
"87",3000001000,"C",395.726,0.70361223303774,0.149926754887726
"88",3000001010,"C",15.5535,0.60523607903349,0.179564310427512
"89",3000001020,"C",1026.48,0.73194085420441,0.138162505841891
"90",3000001030,"C",17.873,0.60536837303169,0.177408040037304
"91",3000001040,"C",294.044,0.71610202894953,0.158129348963133
"92",3000001050,"C",60.7769,0.65706051682559,0.171726239871165
"93",3000001060,"C",360.85,0.71824892984269,0.154819417240663
"94",3000001070,"C",179.231,0.69950957348551,0.163346678964056
"95",3000001080,"C",121.191,0.66720624527329,0.16245701685012
"96",3000001090,"C",7.47184,0.56106897134822,0.177170385549152
"97",3000001100,"C",135.047,0.66146985198144,0.159187459295922
"98",3000001110,"C",118.742,0.6616453514463,0.161436844165867
"99",3000001120,"C",1041.06,0.72220586984857,0.136011440736499
"100",3000001130,"C",38.5417,0.60700031136489,0.165733594057251
"101",3000001140,"C",4256.27,0.71277180735504,0.108580823971676
"102",3000001150,"C",8.2931,0.53437186838204,0.167275873838787
"103",3000001160,"C",108.43,0.62025454584579,0.15270141978142
"104",3000001170,"C",188.701,0.65164010651905,0.151146885546268
"105",3000001180,"C",2083.37,0.71484173188884,0.121896420718127
"106",3000001190,"C",28.058,0.59635801893604,0.167743633426259
"107",3000001200,"C",303.148,0.6930990623821,0.1524105235103
"108",3000001210,"C",36.6128,0.62029756456305,0.170215529920953
"109",3000001220,"C",3724.7,0.7558847330811,0.118004493924421
"110",3000001240,"C",164.635,0.69807317595528,0.164540046270561
"111",3000001250,"C",38.2712,0.66797745663026,0.182639209670867
"112",3000001260,"C",420.609,0.75909037233822,0.160835874529741
"113",3000001270,"C",63.7071,0.69828856128836,0.181774028031577
"114",3000001280,"C",678.816,0.76833163748373,0.15339630861175
"115",3000001290,"C",100.208,0.7125277388466,0.177162251856564
"116",3000001300,"C",405.33,0.76197550781682,0.162188596413815
"117",3000001320,"C",2149.04,0.79313504866641,0.135169685511154
"118",3000001330,"C",33.4583,0.65048757830413,0.180088780315113
"119",3000001340,"C",3322.29,0.80905863863494,0.12908389819371
"120",3000001350,"C",243.096,0.76689232291591,0.173362627078731
"121",3000001360,"C",261.848,0.76156540642386,0.170671370604585
"122",3000001380,"C",756.031,0.7813514031676,0.153918099212993
"123",3000001400,"C",5076.35,0.83770582727407,0.124989616624083
"124",3000001410,"C",209.557,0.76596364491838,0.176081459244244
"125",3000001420,"C",255.478,0.74849884937061,0.168152912476141
"126",3000001430,"C",10.0674,0.61744187017577,0.190216807366608
"127",3000001440,"C",700.307,0.80516393365927,0.160347535206803
"128",3000001450,"C",75.8941,0.72399256760981,0.185272185661997
"129",3000001460,"C",104.205,0.73674937116318,0.182537232069189
"130",3000001470,"C",3.99635,0.60542164719304,0.201135606462854
"131",3000001480,"C",639.281,0.83197940028989,0.167821334182119
"132",3000001490,"C",176.731,0.79569671817921,0.186576519242537
"133",3000001500,"C",1219.62,0.89014706221697,0.165375768255008
"134",3000001510,"C",83.5258,0.79496739895025,0.201795339329134
"135",3000001520,"C",201.619,0.85800999420369,0.198670813602061
"136",3000001530,"C",20.7287,0.76145079039157,0.220672607891684
"137",3000001540,"C",106.67,0.84664757710617,0.209859161125826
"138",3000001560,"C",408.488,0.88972349350388,0.190120991407953
"139",3000001570,"C",18.0778,0.7231409760196,0.212010387874776
"140",3000001580,"C",242.87,0.83175464244504,0.188438464685345
"141",3000001590,"C",21.0398,0.70481887934793,0.20379562063467
"142",3000001600,"C",614.277,0.85973661823285,0.174508584868068
"143",3000001610,"C",41.8254,0.73135682393003,0.198492966288412
"144",3000001620,"C",155.559,0.78241328392881,0.185967581148519
"145",3000001640,"C",993.831,0.86120488616068,0.164239281913945
"146",3000001660,"C",752.594,0.83420841158131,0.164804332662268
"147",3000001670,"C",63.3348,0.69704726333926,0.181552793832466
"148",3000001680,"C",666.766,0.79636420056249,0.159538218036338
"149",3000001690,"C",14.0426,0.61446432205555,0.183954481299644
"150",3000001700,"C",107.046,0.70218012442982,0.173350299298406
"151",3000001710,"C",4.08454,0.57407801220177,0.190365531319171
"152",3000001720,"C",1367.1,0.81065470526032,0.147622501190554
"153",3000001730,"C",202.663,0.72335406365722,0.166715230241029
"154",3000001740,"C",689.433,0.76981090302403,0.153394017552859
"155",3000001760,"C",3373.42,0.81982395841946,0.130580115821233
"156",3000001780,"C",1358.43,0.76041110398314,0.13825624686839
"157",3000001840,"A",3103210,0.58315523424888,0.016437711151218
"158",3000001880,"C",1898.42,0.74647034938551,0.129255041787272
"159",3000001890,"C",70.5734,0.61402742626476,0.15800401464407
"160",3000001900,"C",406.167,0.69284390092753,0.147122447616768
"161",3000001910,"C",17.445,0.56680529245527,0.166427154635659
"162",3000001920,"C",727.588,0.72805651557292,0.143839017033051
"163",3000001930,"C",24.3777,0.58630501250935,0.167052737250317
"164",3000001940,"C",166.615,0.67326301449831,0.158398868007911
"165",3000001950,"C",93.1768,0.65356651608445,0.163553336615243
"166",3000001960,"C",1495.77,0.79440282384499,0.142722047691587
"167",3000001970,"C",118.578,0.68164620286783,0.166403905437227
"168",3000001980,"C",10033,0.89805816935616,0.119521627319661
"169",3000001990,"C",13.0333,0.59026888415479,0.177829942038389
"170",3000002000,"B",54898.5,1.07890133977244,0.158136353526654
"171",3000002010,"C",241.54,0.72746729961694,0.164383713617972
"172",3000002020,"C",213.508,0.73904599328984,0.169407748660811
"173",3000002040,"C",757.297,0.82753491306899,0.16330514853565
"174",3000002080,"C",6971.48,1.01371376371816,0.14565361744803
"175",3000002090,"C",102.746,0.74775574103695,0.185585191456874
"176",3000002100,"C",507.562,0.85828931550048,0.178395264630626
"177",3000002110,"C",17.3882,0.67566706855372,0.198641324563116
"178",3000002120,"C",594.468,0.87912065749621,0.179333844908024
"179",3000002130,"C",117.112,0.78045196881588,0.191215999723699
"180",3000002140,"C",1247.24,0.9437027602859,0.175315929501156
"181",3000002160,"C",368.337,0.87848436327295,0.1899622338336
"182",3000002170,"C",356.202,0.90107982162773,0.195797790734262
"183",3000002180,"C",567.438,0.94344124739539,0.194143313428631
"184",3000002190,"C",188.409,0.87579998797425,0.204438910288401
"185",3000002200,"C",656.677,0.9548610258288,0.193047369869047
"186",3000002210,"C",14.3495,0.74557589329341,0.223152175062905
"187",3000002220,"C",517.296,0.9624860238648,0.20050732287593
"188",3000002230,"C",118.481,0.88445609818033,0.217080973091816
"189",3000002240,"C",764.108,1.00196075525126,0.199189374211204
"190",3000002290,"C",14.3449,0.75845385224726,0.227060486616938
"191",3000002300,"C",448.497,0.97101451218833,0.205895017676547
"192",3000002310,"C",6.83237,0.71709531466597,0.228420698786817
"193",3000002320,"C",177.213,0.91146254477462,0.214459108727087
"194",3000002330,"C",19.3898,0.77387760261625,0.225668427924047
"195",3000002340,"C",138.908,0.88476419895713,0.213533626033799
"196",3000002350,"C",97.6727,0.85832607935981,0.214777704526735
"197",3000002360,"C",1815.35,1.063068128776,0.188880649890207
"198",3000002370,"C",157.429,0.89599397593651,0.213435810465024
"199",3000002380,"C",207.531,0.93159551966401,0.215573153693414
"200",3000002390,"C",384.172,0.95236247747767,0.20553713380884
"201",3000002400,"C",378.701,0.93720656169199,0.202480223388799
"202",3000002420,"C",115.352,0.85556205119713,0.210396359881138
"203",3000002440,"C",112.277,0.85532195626477,0.210931983355281
"204",3000002450,"C",57.3308,0.81551894659536,0.215062611199077
"205",3000002460,"C",5337.41,1.09930594857719,0.166482548926828
"206",3000002470,"C",246.253,0.8917831037269,0.202148970842918
"207",3000002480,"C",236.147,0.8804398083688,0.200443297124608
"208",3000002490,"C",4.26418,0.67288999893568,0.222527424718043
"209",3000002500,"C",1254.13,0.97714462835821,0.181744382946337
"210",3000002510,"C",52.2225,0.78620158085748,0.209089568561139
"211",3000002520,"C",344.79,0.88481769666299,0.192878093205417
"212",3000002530,"C",76.011,0.79652009273279,0.204140545404499
"213",3000002540,"C",256.52,0.86035585475889,0.193901884902014
"214",3000002550,"C",271.562,0.84927824205415,0.190086171902858
"215",3000002560,"B",111981,0.85889624385569,0.138426246485321
"216",3000002570,"C",312.629,0.8692581834013,0.191555487564287
"217",3000002580,"C",269.864,0.86338944514779,0.19348171742779
"218",3000002590,"C",134.296,0.82080011204511,0.198423004716065
"219",3000002600,"C",795.936,0.91564960031986,0.180284898157098
"220",3000002610,"C",39.8108,0.74278277590791,0.202590480597832
"221",3000002620,"C",1115.03,0.93188347255116,0.175650512790405
"222",3000002630,"C",42.6143,0.74075735195794,0.200721123775707
"223",3000002640,"C",475.157,0.87751028593126,0.184020561102182
"224",3000002650,"C",128.537,0.79022379938154,0.191759850142699
"225",3000002660,"C",425.259,0.86812325054806,0.184447429736503
"226",3000002670,"C",48.6388,0.73354782623986,0.196221476396885
"227",3000002680,"B",151279,0.60047958463515,0.109563230756506
"228",3000002690,"C",175.251,0.80435609319397,0.188830478454529
"229",3000002700,"C",147.517,0.80202637065986,0.191835656339365
"230",3000002710,"C",260.545,0.83754422709235,0.188274077466767
"231",3000002720,"C",25.9741,0.71553023559754,0.203003475657732
"232",3000002730,"C",292.843,0.85022974808448,0.188657223587289
"233",3000002740,"C",11.131,0.67364940547235,0.205881495110322
"234",3000002750,"C",458.651,0.8980757079568,0.189310299010846
"235",3000002760,"C",57.6689,0.76301129157783,0.200855789261818
"236",3000002770,"C",281.856,0.86665366180732,0.193268424175962
"237",3000002780,"C",101.431,0.80125513402482,0.199399615375675
"238",3000002790,"C",371.502,0.89510134435559,0.193487836630967
"239",3000002800,"C",157.706,0.84243412979087,0.200293648005784
"240",3000002810,"C",191.19,0.86687018038117,0.201966903921153
"241",3000002820,"C",66.305,0.78695852591155,0.204426306763035
"242",3000002830,"C",247.569,0.87489605609032,0.198080104660177
"243",3000002840,"C",175.089,0.84924753839033,0.199669156918016
"244",3000002850,"C",116.098,0.82688141584337,0.203036356888446
"245",3000002870,"B",24693.2,0.98045216346697,0.195782528572575
"246",3000002910,"C",477.091,0.92647604265838,0.194603511548262
"247",3000002920,"C",49.573,0.79681535853369,0.213038684565343
"248",3000002930,"C",111.037,0.85386981680251,0.210809535185269
"249",3000002940,"C",1.41536,0.62957989569409,0.226351909376927
"250",3000002950,"C",402.225,0.94148062878772,0.20199024979696
"251",3000002960,"C",58.9392,0.81582004304268,0.214559140323484
"252",3000002970,"C",485.8,0.96453589764128,0.202497422925606
"253",3000002980,"C",47.5217,0.81344875240507,0.21845994951114
"254",3000002990,"C",606.05,0.99129925015473,0.202794190921505
"255",3000003000,"C",4.62121,0.69219337776343,0.227500116981758
"256",3000003010,"C",139.722,0.89924159227158,0.216993160276645
"257",3000003020,"C",23.5066,0.79194034691807,0.227048901009827
"258",3000003030,"C",166.623,0.91897253872879,0.217737136979278
"259",3000003040,"C",64.462,0.86138211093842,0.224806542703756
"260",3000003050,"C",654.63,1.00761007622511,0.204322826768917
"261",3000003070,"C",184.017,0.92294786757231,0.216354718157
"262",3000003080,"C",28.4386,0.81009279751624,0.228329809430749
"263",3000003090,"C",6246.34,1.19509150193225,0.178076737580118
"264",3000003100,"C",80.8128,0.87732308547551,0.22394187940326
"265",3000003110,"C",909.328,1.04493485242716,0.203605280971552
"266",3000003120,"C",46.9568,0.85179758107709,0.229231902360027
"267",3000003130,"C",2455.81,1.12814770922598,0.192854357035111
"268",3000003150,"C",918.833,1.0438493693947,0.203107522549879
"269",3000003170,"C",118.888,0.91434838474972,0.224546147761036
"270",3000003180,"C",13.7521,0.78358281089148,0.23554468261498
"271",3000003190,"C",219.985,0.95160893849679,0.218943703257362
"272",3000003200,"C",113.741,0.88214430952315,0.217426435475242
"273",3000003210,"C",2212.61,1.09271627515447,0.189144470482315
"274",3000003220,"C",268.498,0.93052679664338,0.209172315760882
"275",3000003230,"C",108.841,0.8817122504169,0.218317936828426
"276",3000003240,"C",323.058,0.93690789607129,0.206221199439233
"277",3000003250,"C",206.527,0.89779721312492,0.207612973338071
"278",3000003260,"C",5.58038,0.67604672566834,0.218818433149952
"279",3000003270,"C",606.048,0.98506824937331,0.201458612536791
"280",3000003280,"C",129.5,0.86381755489689,0.209902105869667
"281",3000003290,"C",881.488,0.99411171060702,0.193947999303589
"282",3000003310,"C",125.213,0.87302983642197,0.212958204950979
"283",3000003320,"C",3.62328,0.67941551809819,0.227598579612009
"284",3000003330,"C",703.822,0.99979552262479,0.200820653656648
"285",3000003340,"C",72.5009,0.83945928353712,0.216409020623506
"286",3000003350,"C",348.065,0.93827019838375,0.204742866136275
"287",3000003360,"C",40.3908,0.79894034049899,0.217860237191752
"288",3000003370,"C",206.103,0.89348442468292,0.206631512741746
"289",3000003380,"C",126.347,0.85170843531944,0.207424795902836
"290",3000003390,"C",141.367,0.86781218924949,0.208938048986561
"291",3000003410,"C",345.426,0.90499542178584,0.197391606060061
"292",3000003420,"C",84.612,0.79138403503963,0.200603053329935
"293",3000003430,"C",145.996,0.83611637751675,0.200415730102684
"294",3000003450,"C",699.515,0.90436794717346,0.180940385842102
"295",3000003480,"C",441.323,0.87492194098733,0.18511253733378
"296",3000003490,"C",573.841,0.91254386419422,0.187256888961018
"297",3000003500,"C",98.7567,0.81775905108429,0.204161958839823
"298",3000003510,"C",730.824,0.96109429408881,0.191752292706012
"299",3000003520,"C",417.631,0.92467696510657,0.197355187068983
"300",3000003550,"C",229.595,0.89962964078289,0.205603762576608
"301",3000003570,"C",108.544,0.8758316398726,0.216885324711847
"302",3000003580,"C",2.80469,0.69958995649514,0.23910094324048
"303",3000003590,"C",107.676,0.87680175743624,0.217313370319024
"304",3000003600,"C",195.789,0.91733316111077,0.213535425918572
"305",3000003610,"C",229.749,0.91487491139585,0.209188251641908
"306",3000003620,"C",8.20577,0.7507714800424,0.235666805655022
"307",3000003630,"C",216.017,0.90908989786404,0.209259756511876
"308",3000003640,"C",148.027,0.88848514415625,0.213002821357151
"309",3000003650,"C",115.493,0.8664193860031,0.213107959514603
"310",3000003660,"C",140.494,0.89767716750361,0.216477410991155
"311",3000003670,"C",1318.31,0.99853573448918,0.184699593314401
"312",3000003680,"C",673.133,0.97378221328345,0.196442464400163
"313",3000003690,"C",257.849,0.93726365837289,0.21171311658498
"314",3000003700,"C",990.524,1.00477934784951,0.193176940385023
"315",3000003710,"C",42.465,0.85040682922509,0.23106386795405
"316",3000003720,"C",151.213,0.92670260476415,0.22193770814268
"317",3000003730,"C",5.1601,0.75110205575913,0.244872575733724
"318",3000003740,"C",3920.16,1.13258480646062,0.180609274739988
"319",3000003750,"C",3.87884,0.73860345033887,0.246272495075168
"320",3000003760,"C",11118.9,1.25338849664058,0.170675839015827
"321",3000003770,"C",66.484,0.91383433946138,0.238106308983415
"322",3000003780,"C",525.261,1.05471296744864,0.220266980889268
"323",3000003790,"C",302.899,1.02974236323108,0.229220125140673
"324",3000003800,"C",517.768,1.07010631983803,0.224037219481732
"325",3000003810,"C",42.6223,0.91371057833291,0.248565932986468
"326",3000003820,"C",1710.39,1.1634249752477,0.20984014786948
"327",3000003830,"C",24.5465,0.88064664974029,0.251959752924576
"328",3000003840,"C",7964.83,1.33391957007112,0.193800466671777
"329",3000003850,"C",205.247,1.02516027605648,0.238343693286067
"330",3000003860,"C",337.493,1.08408190403058,0.238888124247
"331",3000003870,"C",28.7475,0.90431603046423,0.255168324566602
"332",3000003880,"C",284.312,1.0692130271456,0.240125042909713
"333",3000003890,"C",56.5252,0.94600065183554,0.250670988699306
"334",3000003900,"C",296.338,1.05394179822432,0.235432848154573
"335",3000003910,"C",191.602,1.00627364460702,0.235556478362706
"336",3000003920,"C",331.408,1.04395919941252,0.230131070316704
"337",3000003930,"C",125.389,0.96232130342634,0.235375926612183
"338",3000003940,"C",194.91,0.98711520665133,0.230475114145864
"339",3000003950,"C",201.808,0.97163103282806,0.225864579147042
"340",3000003960,"C",1112.07,1.10953321120316,0.211358709273613
"341",3000003980,"C",201.179,1.00626545958676,0.234298537169579
"342",3000003990,"C",51.6018,0.93140271726749,0.248894758935562
"343",3000004000,"C",664.8,1.09932699488009,0.223533053525664
"344",3000004010,"C",47.971,0.93270972431428,0.251010058918186
"345",3000004020,"C",361.887,1.07682404441534,0.235303860972542
"346",3000004030,"C",13.4114,0.8658052149476,0.26122273371219
"347",3000004040,"C",1904.43,1.23230255399262,0.220014690285231
"348",3000004050,"C",21.9343,0.90672892323222,0.26221883947692
"349",3000004060,"C",133.746,1.03243331791846,0.251415322844715
"350",3000004070,"C",5.99333,0.82993978120034,0.267646865879803
"351",3000004080,"C",405.368,1.11931113498447,0.241830564522636
"352",3000004090,"C",494.722,1.10282610230865,0.232523470063218
"353",3000004100,"C",247.059,1.06564917705871,0.243102510717466
"354",3000004110,"C",171.787,1.04999546265184,0.249124313416482
"355",3000004120,"C",2581.72,1.29272321590106,0.222114601822451
"356",3000004130,"C",128.212,1.03849369557055,0.254068564943732
"357",3000004140,"C",216.804,1.09935782109376,0.254791895185072
"358",3000004150,"C",60.7368,1.02243503981125,0.269621047230163
"359",3000004160,"C",140.539,1.09612563267013,0.266135196663251
"360",3000004180,"C",175.837,1.09254055986051,0.258979145016767
"361",3000004190,"C",35.5416,0.96483148027124,0.267349274257556
"362",3000004200,"C",192.339,1.07748593164314,0.252799120049295
"363",3000004210,"C",49.4339,0.97109129499398,0.260856691219606
"364",3000004220,"C",2251.44,1.2768953419258,0.223421025937488
"365",3000004230,"C",134.286,1.03410936474181,0.251731390262188
"366",3000004240,"C",1105.35,1.17758860529976,0.225408472380121
"367",3000004280,"C",180.704,1.00117456132696,0.23581950640176
"368",3000004290,"C",29.6531,0.87509944891439,0.246054192458252
"369",3000004300,"C",229.139,0.97678247084352,0.223928570678596
"370",3000004310,"C",33.9569,0.85234771340403,0.236539153979467
"371",3000004320,"C",151.161,0.92079960280287,0.220488445624986
"372",3000004330,"C",190.523,0.93040042360173,0.217328989397583
"373",3000004340,"C",530.694,1.02159342777217,0.212745656954588
"374",3000004350,"C",80.8899,0.89821659795925,0.229389073278445
"375",3000004360,"C",237.555,1.00120279192674,0.228818979866716
"376",3000004370,"C",5.48046,0.75659082505513,0.24548938402586
"377",3000004380,"C",1433.06,1.13895700614634,0.210117208342093
"378",3000004390,"C",356.994,0.9840381255226,0.214504263415674
"379",3000004400,"C",1176.09,1.09461295393379,0.206794420344791
"380",3000004410,"C",526.401,1.0078293879339,0.209950176509888
"381",3000004420,"C",63.9361,0.85775037228516,0.224019002149497
"382",3000004430,"C",162.884,0.93218106113431,0.221510336900058
"383",3000004440,"C",70.9467,0.85912804059193,0.222076516164275
"384",3000004450,"B",23852.5,1.17898187070588,0.154318281729191
"385",3000004460,"C",257.488,0.9338622488911,0.210950892452012
"386",3000004470,"C",242.113,0.92461473747982,0.21024804923442
"387",3000004480,"C",192.276,0.88797512301701,0.206902884446851
"388",3000004490,"C",499.561,0.95234890308217,0.199150358575455
"389",3000004500,"C",65.2628,0.8517907826191,0.221975611155386
"390",3000004510,"C",101.057,0.85332110713994,0.212744537077183
"391",3000004520,"C",350.298,0.92225263575427,0.200964942393353
"392",3000004530,"C",170.642,0.90361822142764,0.21343387122045
"393",3000004540,"C",427.823,0.93070090824568,0.198118501528416
"394",3000004550,"C",93.9939,0.8337621419668,0.209313457966973
"395",3000004560,"C",1870.78,1.06959719808791,0.189319577645662
"396",3000004570,"C",9.07097,0.73404399592893,0.228440120995316
"397",3000004580,"C",1333.37,1.00415504867044,0.185514069562349
"398",3000004590,"C",132.036,0.8654016421053,0.20986468472892
"399",3000004600,"C",91.7883,0.82029548168709,0.206360500774097
"400",3000004610,"C",253.927,0.88852915773137,0.200687435043578
"401",3000004620,"C",6.50244,0.69453776650301,0.222072061931829
"402",3000004630,"C",121.124,0.81664935494882,0.199572117075387
"403",3000004640,"C",211.578,0.84554079737234,0.194652868492689
"404",3000004650,"C",131.675,0.79630864577455,0.192772797927555
"405",3000004660,"C",311.987,0.86015732522446,0.189530629523927
"406",3000004670,"C",49.7301,0.73768245949185,0.196918741934102
"407",3000004680,"C",126.692,0.77774129346809,0.188957475692759
"408",3000004690,"C",38.9535,0.7102343157595,0.19399853054449
"409",3000004700,"B",23620.9,1.05128420552343,0.168137653555309
"410",3000004710,"C",17.0241,0.66590060617733,0.196113228766081
"411",3000004720,"C",6349.25,0.98917632940732,0.144052520853875
"412",3000004730,"C",12.6119,0.65395166894128,0.197684807509504
"413",3000004740,"A",2518210,0.92425013794542,0.027153189681196
"414",3000004750,"C",283.71,0.83465044641035,0.185776475246508
"415",3000004760,"C",527.272,0.88044935216869,0.182315569653575
"416",3000004770,"C",495.083,0.90668508948043,0.189424001043573
"417",3000004780,"C",113.751,0.83174326623977,0.204697082548474
"418",3000004790,"C",4452.4,1.01566677934419,0.157172920076255
"419",3000004800,"C",237.352,0.85063649674591,0.193344060068865
"420",3000004810,"C",156.096,0.82634263843516,0.196588957836734
"421",3000004820,"C",306.606,0.882516547786,0.195015557827399
"422",3000004830,"C",166.649,0.88203784874477,0.208723085628639
"423",3000004840,"C",153.868,0.85520520138129,0.203954518879568
"424",3000004850,"C",152.006,0.86674344793164,0.20705369525979
"425",3000004860,"C",70.7726,0.81501926111235,0.210484751342043
"426",3000004870,"C",179.441,0.87626297670785,0.205649510017197
"427",3000004880,"C",14.49,0.74663709731395,0.223284067710391
"428",3000004890,"C",1748.83,1.03320757021205,0.184177026684119
"429",3000004900,"C",294.85,0.93395720126668,0.207731632270641
"430",3000004910,"C",318.465,0.9359154371728,0.206337461904472
"431",3000004920,"C",41.3214,0.81956106927144,0.223102031099128
"432",3000004930,"C",474.681,0.94225902534999,0.198178853012517
"433",3000004940,"C",51.9188,0.81369525883733,0.216661863212762
"434",3000004950,"C",390.732,0.94158679810308,0.202711402367927
"435",3000004960,"C",71.4968,0.84033920162291,0.216943869530804
"436",3000004970,"C",206.951,0.92876100654661,0.214961877943527
"437",3000004980,"C",200.23,0.9496951482885,0.220778746612549
"438",3000004990,"C",849.25,1.0477748733688,0.20599932438339
"439",3000005000,"C",54.291,0.90281247536138,0.23988625320836
"440",3000005010,"C",1429.36,1.12925765983474,0.20827259644431
"441",3000005020,"C",95.569,0.97236917703189,0.244699573438783
"442",3000005030,"C",637.855,1.2063107991775,0.24790701135988
"443",3000005050,"C",362.028,1.18656237509889,0.260545293390891
"444",3000005070,"C",570.493,1.26234170233637,0.263704315314824
"445",3000005090,"C",124.781,1.16848982578722,0.287988350317438
"446",3000005100,"C",198.699,1.18952834920044,0.279313838661547
"447",3000005110,"C",466.102,1.33863399993517,0.287478795499557
"448",3000005120,"C",70.0019,1.11393263450903,0.29049523441431
"449",3000005130,"C",586.55,1.37169823770967,0.287175012403503
"450",3000005140,"C",38.0838,1.08205247375223,0.298832740812192
"451",3000005150,"C",1068.18,1.41569818296891,0.276026369065269
"452",3000005160,"C",202.845,1.23730487171762,0.290430315378933
"453",3000005170,"C",337.568,1.34758987135613,0.300423404612547
"454",3000005180,"C",179.797,1.26049978911119,0.299997199107584
"455",3000005190,"C",908.192,1.39929613203329,0.27817815101237
"456",3000005200,"C",1.62578,0.92218035624554,0.329284845773134
"457",3000005210,"C",200.694,1.25540548705683,0.295228788949494
"458",3000005250,"C",1756.17,1.28583855537272,0.232987436387159
"459",3000005320,"C",123.784,0.80457745752105,0.196103905181819
"460",3000005330,"C",563.313,0.95119576400248,0.195986718692117
"461",3000005340,"C",38.6052,0.69778186514319,0.190719590475765
"462",3000005350,"C",59.833,0.74853929878851,0.196269628880436
"463",3000005380,"C",137.817,0.7655896998996,0.184279740555813
"464",3000005390,"C",160.1,0.74910432550434,0.177331892160283
"465",3000005400,"C",229.206,0.79273162165605,0.18054986752451
"466",3000005410,"C",60.0216,0.67567623784605,0.176863192560156
"467",3000005420,"C",194.844,0.70599551879242,0.163361484574088
"468",3000005430,"C",388.945,0.70627400581857,0.150820174307549
"469",3000005440,"B",170925,1.81275093582636,0.30519612513727
"470",3000005450,"C",351.531,0.66298392351036,0.143146531557961
"471",3000005460,"C",137.691,0.60770068194907,0.145820717009799
"472",3000005470,"C",7.41016,0.50579311386311,0.159827159087371
"473",3000005480,"C",5043.54,0.79295579831636,0.118033883670067
"474",3000005490,"C",208.837,0.64599770325498,0.148126833288601
"475",3000005520,"C",97.0386,0.60418791707687,0.150457804354221
"476",3000005530,"C",158.029,0.62685611121948,0.148217212507234
"477",3000005540,"C",24.5861,0.53929543425996,0.153512014427639
"478",3000005550,"C",1433.92,0.75245179423825,0.135718930147472
"479",3000005560,"C",59.6156,0.57712722198517,0.150990771818389
"480",3000005570,"C",505.128,0.69143606879789,0.142930851601699
"481",3000005580,"C",662.506,0.70478021936559,0.140826396229567
"482",3000005630,"C",181.128,0.62268133854196,0.145019604225914
"483",3000005640,"C",336.01,0.64417315135685,0.139779380272633
"484",3000005650,"C",318.792,0.64985122472643,0.141911548674769
"485",3000005660,"C",644.218,0.69470370359043,0.139268672308055
"486",3000005670,"C",86.4122,0.57015253230362,0.143658221888195
"487",3000005680,"C",1426.7,0.71109997712678,0.128120164528505
"488",3000005730,"C",391.283,0.61538823168134,0.131039963480277
"489",3000005740,"C",222.623,0.56505439623529,0.12849540820773
"490",3000005760,"C",9262.09,0.82305410256682,0.110318763426286
"491",3000005770,"C",159.189,0.53186243316007,0.125558961199495
"492",3000005790,"C",120.195,0.55362606985791,0.134738559998733
"493",3000005810,"C",1278.13,0.66054576029532,0.120651943768836
"494",3000005830,"C",244.795,0.57981811765556,0.130442197060707
"495",3000005850,"C",1129.77,0.71593042098596,0.133295714992767
"496",3000005860,"C",252.506,0.52587268739611,0.117857374172472
"497",3000005880,"C",2268.72,0.75723933137914,0.127754102990761
"498",3000005890,"C",173.212,0.50800449187952,0.118822712388084
"499",3000005900,"C",341.275,0.62554010610959,0.135436309774479
