acsp,aisp_original,aisp,aisp_sd,id,mass_type,mass_units,eph_sp,ple_sp,tri_sp,chi_sp,other_sp,emerg,index,site_id,lon,lat,notes,stream_width_m,basin_size_km2,figure_table,objectid,hybas_id,next_down,next_sink,main_bas,dist_sink,dist_main,sub_area,up_area,pfaf_id,endo,coast,order,sort,dis_m3_pyr,dis_m3_pmn,dis_m3_pmx,run_mm_syr,inu_pc_smn,inu_pc_umn,inu_pc_smx,inu_pc_umx,inu_pc_slt,inu_pc_ult,lka_pc_sse,lka_pc_use,lkv_mc_usu,rev_mc_usu,dor_pc_pva,ria_ha_ssu,ria_ha_usu,riv_tc_ssu,riv_tc_usu,gwt_cm_sav,ele_mt_sav,ele_mt_uav,ele_mt_smn,ele_mt_smx,slp_dg_sav,slp_dg_uav,sgr_dk_sav,clz_cl_smj,cls_cl_smj,tmp_dc_syr,tmp_dc_uyr,tmp_dc_smn,tmp_dc_smx,tmp_dc_s01,tmp_dc_s02,tmp_dc_s03,tmp_dc_s04,tmp_dc_s05,tmp_dc_s06,tmp_dc_s07,tmp_dc_s08,tmp_dc_s09,tmp_dc_s10,tmp_dc_s11,tmp_dc_s12,pre_mm_syr,pre_mm_uyr,pre_mm_s01,pre_mm_s02,pre_mm_s03,pre_mm_s04,pre_mm_s05,pre_mm_s06,pre_mm_s07,pre_mm_s08,pre_mm_s09,pre_mm_s10,pre_mm_s11,pre_mm_s12,pet_mm_syr,pet_mm_uyr,pet_mm_s01,pet_mm_s02,pet_mm_s03,pet_mm_s04,pet_mm_s05,pet_mm_s06,pet_mm_s07,pet_mm_s08,pet_mm_s09,pet_mm_s10,pet_mm_s11,pet_mm_s12,aet_mm_syr,aet_mm_uyr,aet_mm_s01,aet_mm_s02,aet_mm_s03,aet_mm_s04,aet_mm_s05,aet_mm_s06,aet_mm_s07,aet_mm_s08,aet_mm_s09,aet_mm_s10,aet_mm_s11,aet_mm_s12,ari_ix_sav,ari_ix_uav,cmi_ix_syr,cmi_ix_uyr,cmi_ix_s01,cmi_ix_s02,cmi_ix_s03,cmi_ix_s04,cmi_ix_s05,cmi_ix_s06,cmi_ix_s07,cmi_ix_s08,cmi_ix_s09,cmi_ix_s10,cmi_ix_s11,cmi_ix_s12,snw_pc_syr,snw_pc_uyr,snw_pc_smx,snw_pc_s01,snw_pc_s02,snw_pc_s03,snw_pc_s04,snw_pc_s05,snw_pc_s06,snw_pc_s07,snw_pc_s08,snw_pc_s09,snw_pc_s10,snw_pc_s11,snw_pc_s12,glc_cl_smj,glc_pc_s01,glc_pc_s02,glc_pc_s03,glc_pc_s04,glc_pc_s05,glc_pc_s06,glc_pc_s07,glc_pc_s08,glc_pc_s09,glc_pc_s10,glc_pc_s11,glc_pc_s12,glc_pc_s13,glc_pc_s14,glc_pc_s15,glc_pc_s16,glc_pc_s17,glc_pc_s18,glc_pc_s19,glc_pc_s20,glc_pc_s21,glc_pc_s22,glc_pc_u01,glc_pc_u02,glc_pc_u03,glc_pc_u04,glc_pc_u05,glc_pc_u06,glc_pc_u07,glc_pc_u08,glc_pc_u09,glc_pc_u10,glc_pc_u11,glc_pc_u12,glc_pc_u13,glc_pc_u14,glc_pc_u15,glc_pc_u16,glc_pc_u17,glc_pc_u18,glc_pc_u19,glc_pc_u20,glc_pc_u21,glc_pc_u22,pnv_cl_smj,pnv_pc_s01,pnv_pc_s02,pnv_pc_s03,pnv_pc_s04,pnv_pc_s05,pnv_pc_s06,pnv_pc_s07,pnv_pc_s08,pnv_pc_s09,pnv_pc_s10,pnv_pc_s11,pnv_pc_s12,pnv_pc_s13,pnv_pc_s14,pnv_pc_s15,pnv_pc_u01,pnv_pc_u02,pnv_pc_u03,pnv_pc_u04,pnv_pc_u05,pnv_pc_u06,pnv_pc_u07,pnv_pc_u08,pnv_pc_u09,pnv_pc_u10,pnv_pc_u11,pnv_pc_u12,pnv_pc_u13,pnv_pc_u14,pnv_pc_u15,wet_cl_smj,wet_pc_sg1,wet_pc_ug1,wet_pc_sg2,wet_pc_ug2,wet_pc_s01,wet_pc_s02,wet_pc_s03,wet_pc_s04,wet_pc_s05,wet_pc_s06,wet_pc_s07,wet_pc_s08,wet_pc_s09,wet_pc_u01,wet_pc_u02,wet_pc_u03,wet_pc_u04,wet_pc_u05,wet_pc_u06,wet_pc_u07,wet_pc_u08,wet_pc_u09,for_pc_sse,for_pc_use,crp_pc_sse,crp_pc_use,pst_pc_sse,pst_pc_use,ire_pc_sse,ire_pc_use,gla_pc_sse,gla_pc_use,prm_pc_sse,prm_pc_use,pac_pc_sse,pac_pc_use,tbi_cl_smj,tec_cl_smj,fmh_cl_smj,fec_cl_smj,cly_pc_sav,cly_pc_uav,slt_pc_sav,slt_pc_uav,snd_pc_sav,snd_pc_uav,soc_th_sav,soc_th_uav,swc_pc_syr,swc_pc_uyr,swc_pc_s01,swc_pc_s02,swc_pc_s03,swc_pc_s04,swc_pc_s05,swc_pc_s06,swc_pc_s07,swc_pc_s08,swc_pc_s09,swc_pc_s10,swc_pc_s11,swc_pc_s12,lit_cl_smj,kar_pc_sse,kar_pc_use,ero_kh_sav,ero_kh_uav,pop_ct_ssu,pop_ct_usu,ppd_pk_sav,ppd_pk_uav,urb_pc_sse,urb_pc_use,nli_ix_sav,nli_ix_uav,rdd_mk_sav,rdd_mk_uav,hft_ix_s93,hft_ix_u93,hft_ix_s09,hft_ix_u09,gad_id_smj,gdp_ud_sav,gdp_ud_ssu,gdp_ud_usu,hdi_ix_sav,shape_leng,shape_area,aisp_mean,mean_emergence_mgdmm2y,sd_emergence,mean_emergence_kgdmm2y,sd_emergence_kg,empirical_emergence
1666.6666666666667,1666.6666666666667,1666.6666666666667,0,96,DM,mg_m2_y,NA,444.44444444444446,NA,1222.2222222222222,NA,NA,137,Johnson_EtAl_2013_Lost,-81.038,38.321,Chironomid values are actually nematoceran article; Paper derives benthic production from emergence; Data extracted from Figure 2 using https://apps.automeris.io/wpd/;,NA,NA,NA,931160,7120583610,7120585550,7120047060,7120047060,2933.4,2933.4,132.699999999999,132.699999999999,742686010200,0,0,5,931160,1.88999998569488,0.815999984741211,5.30900001525879,450,2,2,2,2,2,2,0,0,0,0,0,25.2789993286132,25.2789993286132,90.2949981689453,90.2949981689453,565,480,480,238,700,155,155,86,10,62,110,110,-12,219,-12,4,58,108,158,198,219,213,180,118,65,14,1196,1196,84,80,98,101,113,105,134,115,95,84,94,93,1126,1126,26,35,71,110,150,164,168,148,111,75,42,27,910,910,26,35,71,106,131,126,121,104,77,54,34,25,106,106,6,6,69,56,28,-8,-25,-35,-20,-23,-15,11,55,71,3,3,17,13,15,1,0,0,0,0,0,0,1,2,6,2,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96,7,7,4,4,0,0,0,0,0,0,0,0,4,329,6,150,21,21,41,41,38,38,52,52,85,85,100,100,100,97,89,78,72,70,70,72,81,93,3,0,0,4580,4579,0.51800000667572,0.51800000667572,3.91899991035461,3.92000007629394,0,0,1289,1300,83,82,48,48,61,61,240,42032,24519840,24519834,794,0.848811234224974,0.013676468296241,NA,357.23554653648324,52.92515120440267,3.5723554653648324e-4,5.292515120440266e-5,no
22888.88888888889,22888.88888888889,22888.88888888889,0,97,DM,mg_m2_y,4777.777777777778,4333.333333333334,NA,13777.77777777778,NA,NA,70,Johnson_EtAl_2013_NeilRun,-81.08,38.290000000000006,Chironomid values are actually nematoceran article; Paper derives benthic production from emergence; Data extracted from Figure 2 using https://apps.automeris.io/wpd/;,NA,NA,NA,931160,7120583610,7120585550,7120047060,7120047060,2933.4,2933.4,132.699999999999,132.699999999999,742686010200,0,0,5,931160,1.88999998569488,0.815999984741211,5.30900001525879,450,2,2,2,2,2,2,0,0,0,0,0,25.2789993286132,25.2789993286132,90.2949981689453,90.2949981689453,565,480,480,238,700,155,155,86,10,62,110,110,-12,219,-12,4,58,108,158,198,219,213,180,118,65,14,1196,1196,84,80,98,101,113,105,134,115,95,84,94,93,1126,1126,26,35,71,110,150,164,168,148,111,75,42,27,910,910,26,35,71,106,131,126,121,104,77,54,34,25,106,106,6,6,69,56,28,-8,-25,-35,-20,-23,-15,11,55,71,3,3,17,13,15,1,0,0,0,0,0,0,1,2,6,2,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96,7,7,4,4,0,0,0,0,0,0,0,0,4,329,6,150,21,21,41,41,38,38,52,52,85,85,100,100,100,97,89,78,72,70,70,72,81,93,3,0,0,4580,4579,0.51800000667572,0.51800000667572,3.91899991035461,3.92000007629394,0,0,1289,1300,83,82,48,48,61,61,240,42032,24519840,24519834,794,0.848811234224974,0.013676468296241,NA,4906.034839101037,726.8387432071299,0.004906034839101037,7.2683874320713e-4,no
14222.222222222224,14222.222222222224,14222.222222222224,0,98,DM,mg_m2_y,2555.5555555555557,4222.222222222223,NA,7444.444444444444,NA,NA,71,Johnson_EtAl_2013_PetersRun,-81.04,38.3,Chironomid values are actually nematoceran article; Paper derives benthic production from emergence; Data extracted from Figure 2 using https://apps.automeris.io/wpd/;,NA,NA,NA,931160,7120583610,7120585550,7120047060,7120047060,2933.4,2933.4,132.699999999999,132.699999999999,742686010200,0,0,5,931160,1.88999998569488,0.815999984741211,5.30900001525879,450,2,2,2,2,2,2,0,0,0,0,0,25.2789993286132,25.2789993286132,90.2949981689453,90.2949981689453,565,480,480,238,700,155,155,86,10,62,110,110,-12,219,-12,4,58,108,158,198,219,213,180,118,65,14,1196,1196,84,80,98,101,113,105,134,115,95,84,94,93,1126,1126,26,35,71,110,150,164,168,148,111,75,42,27,910,910,26,35,71,106,131,126,121,104,77,54,34,25,106,106,6,6,69,56,28,-8,-25,-35,-20,-23,-15,11,55,71,3,3,17,13,15,1,0,0,0,0,0,0,1,2,6,2,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96,7,7,4,4,0,0,0,0,0,0,0,0,4,329,6,150,21,21,41,41,38,38,52,52,85,85,100,100,100,97,89,78,72,70,70,72,81,93,3,0,0,4580,4579,0.51800000667572,0.51800000667572,3.91899991035461,3.92000007629394,0,0,1289,1300,83,82,48,48,61,61,240,42032,24519840,24519834,794,0.848811234224974,0.013676468296241,NA,3048.409997111324,451.62795694423613,0.0030484099971113243,4.516279569442361e-4,no
24260,NA,16377.434163592114,317.9718918987631,99,DM,mg_m2_y,NA,NA,NA,NA,NA,NA,72,Johnson_EtAl_2013_SinkingCreek,-86.29,37.809999999999995,"Backed out production from available data on 5 most dominant taxa, along with % these 5 taxa contribute to overall production. Results of this approach are robust upon verification and match Fig. 4.",5.6,5.3,Table 2,923311,7121094140,7121094130,7120047060,7120047060,2071.09999999999,2071.09999999999,151,342.699999999999,742673504300,0,0,3,923311,4.34299993515014,1.37399995326995,9.31099987030029,396,0,0,0,0,0,0,0,0,0,0,0,25.4279994964599,49.716999053955,99.8059997558593,159.447006225585,140,199,214,152,275,32,33,24,11,68,129,129,-2,247,-2,20,71,131,180,227,247,238,202,138,76,21,1204,1210,90,92,119,111,118,100,117,93,88,72,101,103,1168,1165,27,37,72,110,149,168,175,159,119,81,43,27,906,906,27,37,72,107,134,131,121,100,73,51,31,24,103,104,3,4,70,60,40,1,-21,-40,-33,-42,-27,-11,57,74,2,2,10,2,10,2,0,0,0,0,0,0,0,1,5,16,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,5,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,41,69,54,10,8,0,0,0,0,0,0,0,0,4,336,6,150,24,24,40,40,36,36,27,30,82,82,98,100,100,98,91,79,70,64,61,62,72,89,6,100,100,10968,7653,3.60899996757507,5.66699981689453,23.9659996032714,16.5890007019042,0,0,1031,900,322,236,84,63,87,69,240,42391,134825600,221430080,814,0.643884513993699,0.015466168443412,16377.434163592114,3510.3609865776607,520.0669076689575,0.0035103609865776604,5.200669076689575e-4,no
58555.555555555555,58555.555555555555,58555.555555555555,0,100,DM,mg_m2_y,NA,NA,NA,51555.555555555555,7000,NA,73,Johnson_EtAl_2013_SugarcampRun,-81.03,38.309999999999995,Chironomid values are actually nematoceran article; Paper derives benthic production from emergence; Data extracted from Figure 2 using https://apps.automeris.io/wpd/;,NA,NA,NA,931160,7120583610,7120585550,7120047060,7120047060,2933.4,2933.4,132.699999999999,132.699999999999,742686010200,0,0,5,931160,1.88999998569488,0.815999984741211,5.30900001525879,450,2,2,2,2,2,2,0,0,0,0,0,25.2789993286132,25.2789993286132,90.2949981689453,90.2949981689453,565,480,480,238,700,155,155,86,10,62,110,110,-12,219,-12,4,58,108,158,198,219,213,180,118,65,14,1196,1196,84,80,98,101,113,105,134,115,95,84,94,93,1126,1126,26,35,71,110,150,164,168,148,111,75,42,27,910,910,26,35,71,106,131,126,121,104,77,54,34,25,106,106,6,6,69,56,28,-8,-25,-35,-20,-23,-15,11,55,71,3,3,17,13,15,1,0,0,0,0,0,0,1,2,6,2,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96,7,7,4,4,0,0,0,0,0,0,0,0,4,329,6,150,21,21,41,41,38,38,52,52,85,85,100,100,100,97,89,78,72,70,70,72,81,93,3,0,0,4580,4579,0.51800000667572,0.51800000667572,3.91899991035461,3.92000007629394,0,0,1289,1300,83,82,48,48,61,61,240,42032,24519840,24519834,794,0.848811234224974,0.013676468296241,NA,12550.875534981777,1859.4369789813468,0.012550875534981777,0.0018594369789813468,no
12804.444444444443,NA,8644.020852854974,167.82578007883788,101,DM,mg_m2_y,NA,NA,NA,NA,NA,NA,74,Johnson_EtAl_2013_WilsonCreek,-85.75,38.120000000000005,"Backed out production from available data on 5 most dominant taxa, along with % these 5 taxa contribute to overall production. Results of this approach are robust upon verification and match Fig. 4.",4.8,14.8,Table 2,924172,7120587950,7120589180,7120047060,7120047060,2171,2171,145.099999999999,301.699999999999,742673920100,0,0,3,924172,3.73399996757507,1.25,8.41699981689453,387,1,0,1,0,1,0,0,0,0,0,0,28.0149993896484,48.1940002441406,122.194999694824,169.837005615234,171,167,166,129,272,33,20,11,11,68,132,132,2,250,2,23,72,132,184,230,250,242,204,140,78,25,1149,1149,83,86,116,106,115,97,115,89,83,68,94,98,1176,1178,27,37,71,111,151,170,178,161,120,81,43,27,889,892,26,37,71,107,133,129,119,98,70,48,29,22,98,98,-2,-2,68,57,38,-5,-24,-43,-35,-45,-31,-16,54,72,1,1,4,3,2,1,0,0,0,0,0,0,1,0,2,2,0,42,0,4,0,4,0,0,0,0,0,0,0,1,0,38,0,0,0,0,0,11,0,20,0,6,0,2,0,0,0,0,0,0,1,1,0,42,0,0,0,0,0,29,5,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,28,11,8,3,2,0,0,0,0,0,0,1,0,4,336,6,150,21,22,40,41,39,37,29,24,80,80,96,100,100,97,89,78,68,62,58,60,68,84,1,23,63,3031,2486,65.1890029907226,234.292999267578,452.19400024414,778.833984375,44,70,5076,5700,3546,5419,348,361,338,356,240,42391,3504779264,10600538112,814,0.637762228853264,0.01491662679717,8644.020852854974,1852.7709081854427,274.4916663908155,0.0018527709081854428,2.744916663908155e-4,no
8442.222222222223,8442.222222222223,8442.222222222223,0,102,DM,mg_m2_y,3137.777777777778,931.1111111111112,357.77777777777777,505.5555555555556,3483.3333333333335,NA,75,Junker_Cross_2014_WestBlacktailDeerCreek,-112.25,44.760000000000005,"In Table 1, only insects are listed. There is an ""other"" category that has 77 mg AFDM m2 y1. That amount is included in the total here. in other words, I assumed that all community production = all insect production.",3.5,NA,Table 1,942447,7120415810,7121016730,7120047060,7120047060,5878.69999999999,5878.69999999999,170.5,170.599999999999,742999923000,0,0,2,942447,0.72299998998642,0.200000002980232,1.74500000476837,136,0,0,0,0,0,0,0,0,0,0,0,14.244999885559,14.244999885559,27.7360000610351,27.7360000610351,396,2314,2314,1973,3096,105,105,161,7,37,14,14,-99,138,-99,-80,-53,0,53,98,138,131,83,32,-42,-95,425,426,29,24,33,34,53,57,35,37,36,28,30,30,808,808,9,16,32,60,100,131,162,139,86,47,17,9,371,371,5,9,19,36,58,69,70,50,29,16,6,3,53,53,-47,-47,63,27,-1,-42,-47,-56,-78,-73,-57,-41,37,68,42,42,99,99,96,84,55,7,0,0,0,1,12,59,94,4,0,0,0,41,0,0,0,0,0,0,0,24,35,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,24,35,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,82,0,0,0,18,0,0,0,0,0,0,0,0,0,0,82,0,0,0,18,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,5,5,63,63,0,0,0,0,0,0,0,0,8,394,6,142,19,19,31,31,49,49,32,32,49,49,55,59,62,62,59,54,45,37,34,35,39,45,3,0,0,1273,1273,0.001000000047497,0.001000000047497,0.006000000052154,0.006000000052154,0,0,1,0,87,86,31,31,14,14,240,45981,61813.20703125,61813.19921875,879,0.655140172103198,0.019435687142742,NA,1809.5171217227999,268.0835325673676,0.0018095171217227999,2.680835325673676e-4,no
15620,8558,8558,0,103,DM,mg_m2_y,980,1136.8,3170.2000000000003,NA,NA,NA,151,Krueger_Waters_1983_BlackhoofRiver,-92.531,43.662000000000006,wet mass,5.5,NA,NA,930507,7121031909.99999,7121031840,7120047060,7120047060,2857.8,2857.8,148.9,149,742875460500,0,0,4,930507,1.39999997615814,0.321999996900558,4.74200010299682,293,0,0,3,3,6,6,0,0,0,0,0,22.5550003051757,22.5550003051757,69.1179962158203,69.1179962158203,40,408,408,376,433,8,8,16,8,57,65,65,-110,213,-110,-78,-13,70,138,190,213,199,150,88,3,-77,831,831,23,21,51,78,99,110,112,109,93,61,45,29,911,911,8,15,39,80,128,155,163,140,95,56,22,10,703,703,7,13,35,73,110,121,116,96,66,41,17,8,91,91,-9,-9,66,29,24,-3,-23,-29,-31,-22,-2,8,50,65,22,22,87,83,87,32,2,0,0,0,0,0,0,2,61,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,10,0,0,0,0,43,0,0,0,0,57,0,0,0,0,0,0,0,0,0,43,0,0,0,0,57,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,4,4,0,0,0,0,0,0,1,1,4,343,7,148,23,23,53,53,24,24,31,31,81,81,87,90,92,92,87,79,72,68,70,73,77,83,6,100,100,4670,4670,0.720000028610229,0.720000028610229,4.82200002670288,4.82200002670288,0,0,862,900,64,63,108,108,63,63,240,56141,40245180,40245156,951,0.801485172405494,0.016642405075909,NA,1834.333084355534,271.7600664043668,0.0018343330843555341,2.717600664043668e-4,no
6500,4212,4212,0,104,DM,mg_m2_y,1188,618,848,NA,NA,NA,149,Krueger_Waters_1983_CaribouRiver,-91.037,47.574,wet mass,4.5,NA,NA,908021,7120346850,7120348250,7120034520,7120034520,2611,2611,112.799999999999,112.799999999999,725997720400,0,0,3,908021,2.14700007438659,1.53199994564056,2.73600006103515,614,30,30,31,31,31,31,277,278,0,0,0,14.5900001525878,14.5900001525878,33.3139991760253,33.3139991760253,50,344,344,179,548,26,26,87,7,44,39,39,-124,183,-124,-101,-40,35,97,144,183,176,127,69,-11,-91,737,737,31,19,41,52,77,96,88,97,92,67,45,32,770,770,5,11,32,66,112,135,148,123,75,41,16,7,607,607,5,11,32,63,98,107,105,83,54,32,13,6,96,96,-4,-4,83,44,22,-21,-31,-28,-41,-21,18,38,65,79,28,28,80,76,79,59,17,0,3,1,1,3,5,25,67,20,0,27,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,27,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,8,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,35,35,1,1,35,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,58,58,0,0,0,0,0,0,0,0,0,0,6,6,4,344,1,116,14,13,41,40,45,44,76,75,85,85,96,99,99,96,89,80,72,68,71,78,85,91,11,0,0,48,48,0.052999999374151,0.052999999374151,0.99099999666214,0.99099999666214,0,0,4,0,141,140,31,31,31,31,240,56141,3484182,3484182,951,0.640585212773041,0.013504304738881,NA,902.8056732070004,133.7524421237664,9.028056732070005e-4,1.3375244212376642e-4,no
26480,22468.4,22468.4,0,105,DM,mg_m2_y,2904,400,7494.4,NA,NA,NA,150,Krueger_Waters_1983_NorthBranchCreek,-92.561,46.618,wet mass,6,NA,NA,908388,7120370100,7120369820,7120034520,7120034520,2749.09999999999,2749.09999999999,186.4,186.599999999999,725997809000,0,0,2,908388,3.31999993324279,2.82299995422363,3.8050000667572,570,0,0,0,0,0,0,17,17,13,0,0,26.3519992828369,26.3519992828369,78.6370010375976,78.6370010375976,37,344,344,257,400,13,13,33,8,46,40,40,-137,192,-137,-104,-37,43,108,159,192,179,129,69,-19,-104,756,756,25,18,41,56,83,104,100,101,92,62,44,28,862,862,4,11,34,74,128,155,166,137,84,47,16,6,638,638,3,10,32,67,106,115,110,87,56,34,12,5,88,88,-12,-12,84,38,17,-24,-35,-33,-40,-26,9,25,63,79,27,27,98,98,84,57,3,1,1,0,0,1,3,13,57,2,0,59,0,26,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,59,0,26,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,11,39,39,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,12,12,3,3,1,1,0,0,0,0,3,3,4,344,1,116,12,12,38,38,50,50,64,64,80,80,90,94,95,92,84,75,68,64,67,72,78,85,3,0,0,504,504,2.17899990081787,2.17899990081787,12.5509996414184,12.5489997863769,0,0,914,900,391,391,83,83,90,90,240,56141,129770680,129770711.999999,951,0.895164568520654,0.021934690550380002,NA,4815.906692280192,713.4860803926006,0.004815906692280192,7.134860803926006e-4,no
4465,4465,4465,0,106,DM,mg_m2_y,1472,266,2377,120,NA,NA,78,Leland_EtAl_1986_ConvictCreek,-118.83,37.61,NA,NA,NA,Table 3,963616,7120598520,7120601700,7120073840,7120073840,175.5,175.5,176.8,176.8,773209606000,1,0,3,963616,1.55900001525878,0.340999990701675,3.51300001144409,300,1,1,2,2,7,7,40,40,12,0,0,21.1630001068115,21.1630001068115,49.2669982910156,49.2669982910156,653,2783,2783,2064,3893,174,174,450,6,27,33,33,-37,126,-32,-32,-26,-1,40,88,126,121,88,48,0,-28,517,517,86,71,65,38,22,15,16,19,24,25,64,72,837,837,24,28,43,63,93,120,142,125,88,57,31,22,396,396,15,20,33,46,61,63,57,39,24,16,10,10,67,67,-33,-33,69,56,25,-31,-74,-87,-88,-84,-71,-53,45,65,35,35,93,90,93,77,43,17,3,0,0,0,5,28,67,4,0,0,0,62,0,0,0,0,4,0,0,30,3,1,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,4,0,0,30,3,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,36,28,36,0,0,0,0,0,0,0,0,0,0,0,0,36,28,36,0,0,11,40,40,37,37,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,62,62,0,0,15,15,2,2,0,0,1,1,63,63,5,366,4,128,12,12,29,28,59,58,27,27,55,55,66,77,81,79,71,58,44,34,30,30,37,51,1,0,0,11824,11829,0.120999999344349,0.120999999344349,0.686999976634979,0.686999976634979,0,0,242,200,74,73,16,16,16,16,240,55768,7220593.5,7220593.5,951,0.580412369438354,0.018039455678847,NA,957.0340291712386,141.78648007659473,9.570340291712386e-4,1.4178648007659474e-4,no
15544.444444444443,12600,12600,0,107,DM,mg_m2_y,344.44444444444446,1200,3255.5555555555557,NA,NA,NA,138,Lugthart_Wallace_1992_CoweetaCatchment53_Yr1,-83.46000000000001,35.035000000000004,Yr1: before pesticide,NA,NA,NA,929920,7120656310,7120655790,7120047060,7120047060,2783.59999999999,2783.59999999999,154,362.1,742627467100,0,0,5,929920,10.9209995269775,5.46099996566772,21.1030006408691,939,0,0,0,0,0,0,0,0,0,0,0,37.9339981079101,78.9700012207031,199.186004638671,346.218994140625,411,838,861,617,1559,125,124,146,11,60,120,119,17,213,17,33,75,118,160,195,213,210,181,124,76,33,1763,1816,154,158,184,140,150,137,144,142,133,121,142,159,1196,1185,37,47,82,117,150,161,165,149,115,85,52,37,1084,1093,37,47,82,116,143,143,138,121,96,75,50,37,149,154,32,34,76,70,55,15,0,-14,-13,-5,13,29,63,77,1,1,3,1,3,1,0,0,0,0,0,0,1,0,2,6,0,1,0,2,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,4,0,0,0,96,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,99,4,4,0,2,1,1,0,0,0,0,0,3,4,331,6,152,20,19,38,38,42,43,63,65,93,94,100,100,100,99,96,90,84,82,84,89,95,100,8,0,0,1671,1945,6.51900005340576,11.7919998168945,42.4739990234375,32.6739997863769,0,0,964,1200,283,227,73,87,78,82,240,45921,331835744,573401344,918,0.612545258906982,0.015216922694662,NA,2700.700731815813,400.11414310528414,0.002700700731815813,4.0011414310528416e-4,no
